[-9.997999799979999e-05, -1.6263032587282565e-23, -2.2408256619612516e-22, 8.800672321972181e-23, 2.3595575706652323e-05, 0.00010515961268543353, 0.0001281973876852301, 0.00012021386307327558]
[-9.977997799779979e-05, -1.6263032587282565e-23, -2.2408256619612516e-22, 8.800672321972181e-23, 2.3548370393645075e-05, 0.00010494923034536068, 0.00012794091596834468, 0.00011997336319716627]
[-9.957995799579958e-05, -1.6263032587282565e-23, -2.2408256619612516e-22, 8.800672321972181e-23, 2.3501165080637837e-05, 0.0001047388480052879, 0.0001276844442514589, 0.00011973286332105692]
[-9.937993799379938e-05, -1.6263032587282565e-23, -2.2408256619612516e-22, 8.800672321972181e-23, 2.3453959767630656e-05, 0.00010452846566521479, 0.00012742797253457365, 0.00011949236344494759]
[-9.917991799179919e-05, -1.6263032587282565e-23, -2.2408256619612516e-22, 8.800672321972181e-23, 2.3406754454623486e-05, 0.00010431808332514197, 0.00012717150081768808, 0.00011925186356883821]
[-9.897989798979899e-05, -1.6263032587282565e-23, -2.2408256619612516e-22, 8.800672321972181e-23, 2.3359549141616302e-05, 0.00010410770098506918, 0.00012691502910080227, 0.00011901136369272875]
[-9.877987798779878e-05, -1.6263032587282565e-23, -2.2408256619612516e-22, 8.800672321972181e-23, 2.3312343828609054e-05, 0.00010389731864499622, 0.00012665855738391716, 0.00011877086381661937]
[-9.857985798579858e-05, -1.6263032587282565e-23, -2.2408256619612516e-22, 8.800672321972181e-23, 2.326513851560181e-05, 0.00010368693630492343, 0.00012640208566703148, 0.00011853036394050991]
[-9.837983798379839e-05, -1.6263032587282565e-23, -2.2408256619612516e-22, 8.800672321972181e-23, 2.32179332025946e-05, 0.0001034765539648505, 0.00012614561395014605, 0.00011828986406440059]
[-9.817981798179819e-05, -1.6263032587282565e-23, -2.2408256619612516e-22, 8.800672321972181e-23, 2.317072788958747e-05, 0.00010326617162477771, 0.00012588914223326045, 0.00011804936418829124]
[-9.797979797979798e-05, -1.6263032587282565e-23, -2.2408256619612516e-22, 8.800672321972181e-23, 2.3123522576580277e-05, 0.00010305578928470458, 0.00012563267051637455, 0.00011780886431218185]
[-9.777977797779778e-05, -1.6263032587282565e-23, -2.2408256619612516e-22, 8.800672321972181e-23, 2.307631726357302e-05, 0.00010284540694463182, 0.00012537619879948977, 0.00011756836443607248]
[-9.757975797579759e-05, -1.6263032587282565e-23, -2.2408256619612516e-22, 8.800672321972181e-23, 2.302911195056577e-05, 0.00010263502460455872, 0.00012511972708260363, 0.00011732786455996298]
[-9.737973797379739e-05, -1.6263032587282565e-23, -2.2408256619612516e-22, 8.800672321972181e-23, 2.298190663755862e-05, 0.00010242464226448608, 0.0001248632553657182, 0.00011708736468385387]
