,Cdelta,Ct,Cx,Cxp,Cy,Cyp,Sdelta,alphacx,alphacy,betacx,betacy,charge,duration,ecnx,ecny,enx,eny,etax,etaxp,etay,etayp,s,total_ecn,CdeltaAve,CtAve,CxAve,CxpAve,CyAve,CypAve,SdeltaAve,alphacxAve,alphacyAve,betacxAve,betacyAve,chargeAve,durationAve,ecnxAve,ecnyAve,enxAve,enyAve,particlesAve,x,xp,y,yp,s,betacx,betacy,alphacx,alphacy,etax,etay,enx,eny,duration,s,Sxp,Syp
0,-0.4890470202326561,6.784203784900701e-30,8.470329472543004e-23,5.293955920339377e-23,-8.470329472543004e-23,-4.235164736271502e-23,0.0002554764898836828,0.07437910941883234,0.04724668990696011,5.991147475711856,5.130682712496894,1.5e-12,5.669133884541267e-15,4.3393743633916406e-08,4.206366255131302e-08,4.3393743633916406e-08,4.206366255131302e-08,8.909509409065696e-16,3.5644374413936374e-17,-7.356998879036467e-16,1.6578594588526406e-16,0.0,8.545740618522943e-08,-0.48907872843943095,-6.267851858412486e-16,1.1579021525082506e-06,-1.1472520116251487e-07,1.2179862972546395e-06,1.6927949687916884e-07,0.00019872800094919137,2.399419830499195,0.2503732064299856,12.300879674107664,4.820210784910582,7.500000000000001e-13,2.8345669422706336e-15,4.01729806226117e-08,6.8121651904426e-08,4.0172980622611275e-08,6.812165190442653e-08,5.0,2.084425e-05,-3.897457e-07,4.7067e-06,-9.188101e-07,0.0,5.991147,5.130683,0.07437911,0.04724669,8.909509e-16,-7.356999e-16,4.339374e-08,4.206366e-08,5.669134e-15,0.0,1.04628e-06,1.111326e-06
1,-0.4890470202326561,6.784203784900701e-30,8.470329472543004e-23,5.293955920339377e-23,-8.470329472543004e-23,-4.235164736271502e-23,0.0002554764898836828,0.07437910941883234,0.04724668990696011,5.991147475711856,5.130682712496894,1.5e-12,5.669133884541267e-15,4.3393743633916406e-08,4.206366255131302e-08,4.3393743633916406e-08,4.206366255131302e-08,8.909509409065696e-16,3.5644374413936374e-17,-7.356998879036467e-16,1.6578594588526406e-16,0.0,8.545740618522943e-08,-0.48907872843943095,-6.267851858412486e-16,1.1579021525082506e-06,-1.1472520116251487e-07,1.2179862972546395e-06,1.6927949687916884e-07,0.00019872800094919137,2.399419830499195,0.2503732064299856,12.300879674107664,4.820210784910582,7.500000000000001e-13,2.8345669422706336e-15,4.01729806226117e-08,6.8121651904426e-08,4.0172980622611275e-08,6.812165190442653e-08,5.0,6.821643e-07,1.141165e-06,-3.633435e-06,1.542598e-06,0.0,5.991147,5.130683,0.07437911,0.04724669,8.909509e-16,-7.356999e-16,4.339374e-08,4.206366e-08,5.669134e-15,0.0,1.04628e-06,1.111326e-06
2,-0.4890470202326561,2.6685127917252592e-11,-7.668619993556387e-08,-1.9171558653016754e-05,7.40684572594734e-17,1.5310056994150434e-17,0.0002554764898836828,0.07301110659732032,0.04570910316736132,5.990011068824913,5.129938871899789,1.5e-12,5.668695141557067e-15,4.339343610710761e-08,4.2063662495082436e-08,4.340109300037956e-08,4.2063662495082436e-08,3.0690081750408024e-07,7.67300830197943e-05,1.3301530014630015e-14,-4.541285779957329e-12,0.0,8.545709860219005e-08,-0.48907872843943095,2.6684501209471298e-11,1.0802884722618767e-06,-1.928870933332497e-05,1.2193404855574437e-06,1.6927352624329419e-07,0.00019872800094919137,2.392142315129296,0.24858105103518957,12.26264287382477,4.816218959080178,7.500000000000001e-13,2.834347570780149e-15,4.0172730846834e-08,6.812165202474558e-08,4.0081635057957654e-08,6.812165200874957e-08,5.0,9.729121e-06,-2.829547e-07,-4.093088e-06,4.005249e-07,0.0,5.990011,5.129939,0.07301111,0.0457091,3.069008e-07,1.330153e-14,4.340109e-08,4.206366e-08,5.668695e-15,0.0,1.04628e-06,1.111326e-06
3,-0.4890470202326561,5.337025583406586e-11,-3.067449193510605e-07,-3.834311731948352e-05,1.4813183232126327e-16,3.0038350584302936e-17,0.0002554764898836828,0.07167246372214765,0.04414637213179557,5.988896032722122,5.129220025263201,1.5e-12,5.668256467628794e-15,4.339312875527802e-08,4.206366251867873e-08,4.3423745454141916e-08,4.206366251867873e-08,1.2276882421569902e-06,0.00015346018488474565,2.7339710433814717e-14,-4.5295754148165374e-12,0.00816326530612245,8.545679127395674e-08,-0.48907872843943095,5.3369629203687634e-11,8.492828238059679e-07,-3.8462699153372484e-05,1.220694673860218e-06,1.692735263564754e-07,0.00019872800094919137,2.3849249334878966,0.2467652741658014,12.22452074416186,4.812256185820349,7.500000000000001e-13,2.834128233814397e-15,4.017248123069729e-08,6.812165206298945e-08,4.001302806963008e-08,6.812165204703893e-08,5.0,-6.533347e-07,3.447394e-07,-7.697691e-07,-1.209823e-06,0.008163265,5.988896,5.12922,0.07167246,0.04414637,1.227688e-06,2.733971e-14,4.342375e-08,4.206366e-08,5.668256e-15,0.4,1.434374e-06,1.111327e-06
4,-0.4890470202326561,8.00553837500005e-11,-6.901760471845111e-07,-5.751467601284556e-05,2.221900404820749e-16,4.476662299863175e-17,0.0002554764898836828,0.07033382789247998,0.042583641096218594,5.987802360407409,5.128526180439475,1.5e-12,5.667817878896893e-15,4.339282160451262e-08,4.2063662557731124e-08,4.3461672660897686e-08,4.2063662557731124e-08,2.7621821772356565e-06,0.00023019028718912867,4.137440562527895e-14,-4.517217668626668e-12,0.0163265306122449,8.545648416224374e-08,-0.48907872843943095,8.005475719702504e-11,4.6488531186907906e-07,-5.7636689000409666e-05,1.2220488621629407e-06,1.6927352653182683e-07,0.00019872800094919137,2.3777076709342855,0.2449494972964269,12.186514309935301,4.808322463227938,7.500000000000001e-13,2.8339089394484463e-15,4.01722315068671e-08,6.812165212627407e-08,3.996702439187341e-08,6.812165211037129e-08,5.0,5.119635e-06,5.522368e-07,-1.423292e-05,1.347443e-07,0.01632653,5.987802,5.128526,0.07033383,0.04258364,2.762182e-06,4.137441e-14,4.346167e-08,4.206366e-08,5.667818e-15,1.4,1.434374e-06,1.111327e-06
5,-0.4890470202326561,1.0674051166461717e-10,-1.2269796495641907e-06,-7.668623474655048e-05,2.962425735221399e-16,5.949451424813431e-17,0.0002554764898836828,0.0689952068338538,0.041020910060656474,5.986730065975394,5.1278573374293135,1.5e-12,5.667379391526928e-15,4.3392514710417664e-08,4.206366261223957e-08,4.3514830393627316e-08,4.206366261223957e-08,4.910578866424327e-06,0.00030692039015598545,5.541512075553308e-14,-4.5042131750654875e-12,0.02448979591836735,8.545617732265723e-08,-0.48907872843943095,1.0673988518904537e-10,-7.29041148953319e-08,-7.681067888789117e-05,1.2234030504655878e-06,1.6927352676934818e-07,0.00019872800094919137,2.3704901761736727,0.24313372042709602,12.148622371630477,4.804417791307262,7.500000000000001e-13,2.833689695763464e-15,4.0171982569321196e-08,6.812165221459937e-08,3.99434484753739e-08,6.812165219874661e-08,5.0,6.242038e-07,3.084343e-06,1.739606e-05,-1.020124e-06,0.0244898,5.98673,5.127857,0.06899521,0.04102091,4.910579e-06,5.541512e-14,4.351483e-08,4.206366e-08,5.667379e-15,1.4,1.434374e-06,1.111327e-06
6,-0.4890470202326561,1.334256395774766e-10,-1.917155734797428e-06,-9.585779353404589e-05,3.702898549579319e-16,7.422242667346054e-17,0.0002554764898836828,0.06765658564993156,0.03945817902513428,5.985679135936365,5.127213496233367,1.5e-12,5.666941021526138e-15,4.339220806446141e-08,4.206366268220408e-08,4.358315865909231e-08,4.206366268220408e-08,7.67278611568102e-06,0.0003836504940084802,6.946185582457713e-14,-4.490562250971879e-12,0.0326530612244898,8.545587074666548e-08,-0.4890329280667587,1.3342491073552775e-10,-1.0861922808747729e-06,-9.601231701420856e-05,1.383250926128713e-06,1.5751704853503525e-07,0.00015036778326669867,2.387758829891225,0.2384608467930983,12.037318500341637,4.766412348293182,6.750000000000001e-13,2.833470510750144e-15,4.4130329260092426e-08,7.251354050804717e-08,4.441700501805413e-08,7.251354049151666e-08,4.5,1.858608e-06,2.009296e-06,3.972373e-06,5.651081e-07,0.03265306,5.985679,5.127213,0.06765659,0.03945818,7.672786e-06,6.946186e-14,4.358316e-08,4.206366e-08,5.666941e-15,1.8,1.055145e-06,1.11132e-06
7,-0.4890470202326561,1.6011076748813943e-10,-2.7607042755414697e-06,-0.00011502935238877946,4.443320541960404e-16,8.895016969219732e-17,0.0002554764898836828,0.06631798314661348,0.03789544798967798,5.984649611344969,5.126594656852228,1.5e-12,5.666502785218414e-15,4.339190185356656e-08,4.206366276762461e-08,4.36665822672114e-08,4.206366276762461e-08,1.1048892896368539e-05,0.0004603805989696683,8.351524451017844e-14,-4.476264025038915e-12,0.04081632653061224,8.545556462119117e-08,-0.48907872843943095,1.6011014116738235e-10,-1.608658748488316e-06,-0.00011515865883800596,1.2261114270705698e-06,1.6927352743090188e-07,0.00019872800094919137,2.3560550938811176,0.23950216668868413,12.073184072398995,4.796695599498058,7.500000000000001e-13,2.8332513926221316e-15,4.0171485608353855e-08,6.812165246637203e-08,3.996267791725927e-08,6.812165245062606e-08,5.0,-3.457309e-06,1.708214e-07,-2.13995e-06,-8.339653e-07,0.04081633,5.98465,5.126595,0.06631798,0.03789545,1.104889e-05,8.351524e-14,4.366658e-08,4.206366e-08,5.666503e-15,2.0,1.055145e-06,1.11132e-06
8,-0.4890470202326561,1.8679589539616632e-10,-3.7576252664477427e-06,-0.0001342009113241988,5.183690865331706e-16,1.0367774330434466e-16,0.0002554764898836828,0.06497938556564198,0.03633271695431318,5.983641415255464,5.126000819286428,1.5e-12,5.666064698501134e-15,4.339159560063066e-08,4.206366286850118e-08,4.376501034038217e-08,4.206366286850118e-08,1.503872129568354e-05,0.0005371107052625242,9.757940571782485e-14,-4.461319368573523e-12,0.0489795918367347,8.545525846913185e-08,-0.48907872843943095,1.8679526915282262e-10,-2.6066239230453334e-06,-0.00013433264892754863,1.2274656153728592e-06,1.6927352785493393e-07,0.00019872800094919137,2.3488374673386154,0.23768638981966278,12.03563747149239,4.792878079617836,7.500000000000001e-13,2.833032349250567e-15,4.0171237521818104e-08,6.812165262981933e-08,4.000494179210352e-08,6.812165261413014e-08,5.0,-1.603013e-06,1.012304e-06,-3.658757e-06,5.47896e-07,0.04897959,5.983641,5.126001,0.06497939,0.03633272,1.503872e-05,9.757941e-14,4.376501e-08,4.206366e-08,5.666065e-15,2.0001,1.055145e-06,1.11132e-06
9,-0.4890470202326561,2.1348102330111794e-10,-4.907918759635236e-06,-0.00015337247035375161,5.9240069785943855e-16,1.1840502045496046e-16,0.0002554764898836828,0.06364079282112682,0.03476998591906547,5.982654628372616,5.125431983536452,1.5e-12,5.665626777659416e-15,4.339128989008393e-08,4.206366298483377e-08,4.3878338513630475e-08,4.206366298483377e-08,1.964251394983612e-05,0.0006138408131102294,1.1165560680305108e-13,-4.445727806317379e-12,0.05714285714285715,8.54549528749177e-08,-0.48907872843943095,2.1348039713519338e-10,-3.757981039737499e-06,-0.00015350663911135436,1.228819803674984e-06,1.6927352834113605e-07,0.00019872800094919137,2.341619660609063,0.23587061295080428,11.998205611845789,4.789089610425962,7.500000000000001e-13,2.832813388829708e-15,4.017099016254192e-08,6.812165281830727e-08,4.006855535054757e-08,6.812165280267712e-08,5.0,-1.67563e-06,2.390913e-06,2.452793e-06,7.91852e-07,0.05714286,5.982655,5.125432,0.06364079,0.03476999,1.964251e-05,1.116556e-13,4.387834e-08,4.206366e-08,5.665627e-15,2.0001,1.055145e-06,1.11132e-06
