,Cdelta,Ct,Cx,Cxp,Cy,Cyp,Sdelta,alphacx,alphacy,betacx,betacy,charge,duration,ecnx,ecny,enx,eny,etax,etaxp,etay,etayp,s,total_ecn,CdeltaAve,CtAve,CxAve,CxpAve,CyAve,CypAve,SdeltaAve,alphacxAve,alphacyAve,betacxAve,betacyAve,chargeAve,durationAve,ecnxAve,ecnyAve,enxAve,enyAve,particlesAve,x,xp,y,yp,s,betacx,betacy,alphacx,alphacy,etax,etay,enx,eny,duration,s,Sxp,Syp
0,-0.4890470202326561,6.784203784900701e-30,8.470329472543004e-23,5.293955920339377e-23,-8.470329472543004e-23,-4.235164736271502e-23,0.0002554764898836828,0.07437910941883234,0.04724668990696011,5.991147475711856,5.130682712496894,1.5e-12,5.669133884541267e-15,4.3393743633916406e-08,4.206366255131302e-08,4.3393743633916406e-08,4.206366255131302e-08,8.909509409065696e-16,3.5644374413936374e-17,-7.356998879036467e-16,1.6578594588526406e-16,0.0,8.545740618522943e-08,-0.48907872843943095,-6.267851858412486e-16,1.1579021525082506e-06,-1.1472520116251487e-07,1.2179862972546395e-06,1.6927949687916884e-07,0.00019872800094919137,2.399419830499195,0.2503732064299856,12.300879674107664,4.820210784910582,7.500000000000001e-13,2.8345669422706336e-15,4.01729806226117e-08,6.8121651904426e-08,4.0172980622611275e-08,6.812165190442653e-08,5.0,8.014073e-05,8.097087e-06,4.706694e-06,-9.188103e-07,0.0,5.991147,5.130683,0.07437911,0.04724669,8.909509e-16,-7.356999e-16,4.339374e-08,4.206366e-08,5.669134e-15,0.0,1.04628e-06,1.111326e-06
1,-0.4890470202326561,6.784203784900701e-30,8.470329472543004e-23,5.293955920339377e-23,-8.470329472543004e-23,-4.235164736271502e-23,0.0002554764898836828,0.07437910941883234,0.04724668990696011,5.991147475711856,5.130682712496894,1.5e-12,5.669133884541267e-15,4.3393743633916406e-08,4.206366255131302e-08,4.3393743633916406e-08,4.206366255131302e-08,8.909509409065696e-16,3.5644374413936374e-17,-7.356998879036467e-16,1.6578594588526406e-16,0.0,8.545740618522943e-08,-0.48907872843943095,-6.267851858412486e-16,1.1579021525082506e-06,-1.1472520116251487e-07,1.2179862972546395e-06,1.6927949687916884e-07,0.00019872800094919137,2.399419830499195,0.2503732064299856,12.300879674107664,4.820210784910582,7.500000000000001e-13,2.8345669422706336e-15,4.01729806226117e-08,6.8121651904426e-08,4.0172980622611275e-08,6.812165190442653e-08,5.0,6.003573e-05,9.653771e-06,-3.633426e-06,1.542598e-06,0.0,5.991147,5.130683,0.07437911,0.04724669,8.909509e-16,-7.356999e-16,4.339374e-08,4.206366e-08,5.669134e-15,0.0,1.04628e-06,1.111326e-06
2,-0.4890470202326561,2.668512791724991e-11,-7.807836639329602e-08,-1.951960510368463e-05,7.541329146982905e-17,1.5588053207439296e-17,0.0002554764898836828,0.07301065977165325,0.04570955957710693,5.990011838262651,5.129938864704567,1.5e-12,5.6686871686539484e-15,4.339343044416698e-08,4.206366249420447e-08,4.3401367847608566e-08,4.206366249420447e-08,3.124728680295345e-07,7.812306486801883e-05,1.3557218993759318e-14,-4.6237268614421135e-12,0.0,8.545709293837145e-08,-0.48907872843943095,2.6684501210873088e-11,1.0788961362997183e-06,-1.9636799818998798e-05,1.2193404846919876e-06,1.6927341785108443e-07,0.00019872800094919137,2.3921416435448837,0.24858147950998166,12.262644744066428,4.816218952154556,7.500000000000001e-13,2.8343435843269742e-15,4.017272608839159e-08,6.812165202716134e-08,4.008018458392407e-08,6.812165201087495e-08,5.0,6.910745e-05,8.231744e-06,-4.093085e-06,4.00525e-07,0.0,5.990012,5.129939,0.07301066,0.04570956,3.124729e-07,1.355722e-14,4.340137e-08,4.206366e-08,5.668687e-15,0.0,1.04628e-06,1.111326e-06
3,-0.4890470202326561,5.337025583404441e-11,-3.1231359175189497e-07,-3.903921022156508e-05,1.508213313353851e-16,3.058367039574525e-17,0.0002554764898836828,0.07167210547130508,0.04414682847390003,5.9888975549477275,5.129220010662255,1.5e-12,5.6682405233799825e-15,4.3393117315978565e-08,4.206366251865772e-08,4.34248553534836e-08,4.206366251865772e-08,1.2499203886748628e-06,0.0001562461489315144,2.784887051988757e-14,-4.61178559996484e-12,0.00816326530612245,8.545677983463629e-08,-0.48907872843943095,5.336962920647512e-11,8.43713452382718e-07,-3.915888022848317e-05,1.2206946721293038e-06,1.692734179680439e-07,0.00019872800094919137,2.384924836862408,0.2467657022837737,12.224525011487184,4.812256171944707,7.500000000000001e-13,2.8341202616899913e-15,4.017247133280306e-08,6.812165206679384e-08,4.001095232770131e-08,6.812165205055383e-08,5.0,5.872591e-05,8.856168e-06,-7.697758e-07,-1.209823e-06,0.008163265,5.988898,5.12922,0.07167211,0.04414683,1.24992e-06,2.784887e-14,4.342486e-08,4.206366e-08,5.668241e-15,0.4,1.446478e-06,1.111327e-06
4,-0.4890470202326561,8.005538374992808e-11,-7.027056671464233e-07,-5.855881536783237e-05,2.262237807834893e-16,4.557913935328544e-17,0.0002554764898836828,0.07033356159230687,0.04258409737068128,5.987804679304898,5.128526158364866,1.5e-12,5.667793965467275e-15,4.33928047110734e-08,4.206366255913337e-08,4.346417630331058e-08,4.206366255913337e-08,2.812404828614588e-06,0.0002343692334589301,4.2140838884899493e-14,-4.599173669780538e-12,0.0163265306122449,8.545646727020676e-08,-0.48907872843943095,8.005475720116606e-11,4.5235411549458783e-07,-5.8680960666452475e-05,1.2220488595665674e-06,1.6927341814945128e-07,0.00019872800094919137,2.377707819822933,0.24494992505757915,12.18651997614025,4.808322442343407,7.500000000000001e-13,2.8338969827401e-15,4.0172217575717836e-08,6.81216521323846e-08,3.996514066951914e-08,6.812165211619328e-08,5.0,6.444088e-05,9.076118e-06,-1.423292e-05,1.347444e-07,0.01632653,5.987805,5.128526,0.07033356,0.0425841,2.812405e-06,4.214084e-14,4.346418e-08,4.206366e-08,5.667794e-15,1.4,1.446478e-06,1.111327e-06
5,-0.4890470202326561,1.067405116644455e-10,-1.2492545834610203e-06,-7.807842055667986e-05,3.0162114803391e-16,6.057458713500195e-17,0.0002554764898836828,0.0689950238738681,0.04102136626747734,5.986733166596943,5.127857307813133,1.5e-12,5.6673475115983795e-15,4.339249233135422e-08,4.20636626156314e-08,4.35192829794599e-08,4.20636626156314e-08,4.999853875770488e-06,0.0003124923186857068,5.643565879986453e-14,-4.585891387728092e-12,0.02448979591836735,8.545615494698561e-08,-0.48907872843943095,1.0673988519449174e-10,-9.518185114535369e-08,-7.820304114710757e-05,1.2234030470037527e-06,1.6927341839530677e-07,0.00019872800094919137,2.3704907021674706,0.2431341478314292,12.148629754463567,4.804417763355131,7.500000000000001e-13,2.8336737557991897e-15,4.01719640611433e-08,6.812165222393352e-08,3.994256025603232e-08,6.812165220779329e-08,5.0,5.997697e-05,1.159961e-05,1.739605e-05,-1.020125e-06,0.0244898,5.986733,5.127857,0.06899502,0.04102137,4.999854e-06,5.643566e-14,4.351928e-08,4.206366e-08,5.667348e-15,1.4,1.446478e-06,1.111327e-06
6,-0.4890470202326561,1.334256395771413e-10,-1.9519603313933336e-06,-9.759802580230093e-05,3.770130942734682e-16,7.556978080683428e-17,0.0002554764898836828,0.06765649482988766,0.03945863516431462,5.9856830043544695,5.127213459007726,1.5e-12,5.666901178484928e-15,4.339218007086373e-08,4.206366268815179e-08,4.3590110997910324e-08,4.206366268815179e-08,7.812367973937178e-06,0.0003906154048472833,7.073554813696846e-14,-4.57193867459778e-12,0.0326530612244898,8.545584275901552e-08,-0.48907872843943095,1.3342501318599798e-10,-7.98894469756208e-07,-9.772512168464927e-05,1.2247572344408385e-06,1.6927341870561012e-07,0.00019872800094919137,2.363273486956365,0.2413183706053546,12.110854446439745,4.800542134984287,7.500000000000001e-13,2.833450589242464e-15,4.0171710967419686e-08,6.812165234144062e-08,3.994298028522132e-08,6.812165232535379e-08,5.0,6.119004e-05,1.052362e-05,3.972375e-06,5.651082e-07,0.03265306,5.985683,5.127213,0.06765649,0.03945864,7.812368e-06,7.073555e-14,4.359011e-08,4.206366e-08,5.666901e-15,1.8,1.053092e-06,1.11132e-06
7,-0.4890470202326561,1.6011076748756002e-10,-2.810822892744303e-06,-0.00011711763111888901,4.524001277219324e-16,9.056480507207716e-17,0.0002554764898836828,0.06631797052485511,0.03789590406121985,5.984654216975246,5.126594611949264,1.5e-12,5.666454982864405e-15,4.339186812899921e-08,4.2063662776694534e-08,4.3676579757041986e-08,4.2063662776694534e-08,1.1249809479285087e-05,0.00046873849217917037,8.504430896281539e-14,-4.5573153719701606e-12,0.04081632653061224,8.545553090569375e-08,-0.48907872843943095,1.601101411752306e-10,-1.6587837063762724e-06,-0.00011724720229327844,1.2261114218778008e-06,1.6927341908036132e-07,0.00019872800094919137,2.356056363829126,0.23950259337938645,12.07319463262277,4.796695557235216,7.500000000000001e-13,2.8332274914322024e-15,4.0171457929461475e-08,6.812165248490589e-08,3.996612954679027e-08,6.812165246887481e-08,5.0,5.581108e-05,8.678343e-06,-2.139955e-06,-8.339654e-07,0.04081633,5.984654,5.126595,0.06631797,0.0378959,1.124981e-05,8.504431e-14,4.367658e-08,4.206366e-08,5.666455e-15,2.0,1.053092e-06,1.11132e-06
8,-0.4890470202326561,1.8679589539524624e-10,-3.825842292679474e-06,-0.00013663723652063755,5.277808084232921e-16,1.0555970228237794e-16,0.0002554764898836828,0.06497945670408559,0.03633317295821959,5.9836467587304965,5.126000766638295,1.5e-12,5.666008941383818e-15,4.3391556140566606e-08,4.206366288125961e-08,4.37785919892649e-08,4.206366288125961e-08,1.5312130544653174e-05,0.0005468615809168182,9.936542650512583e-14,-4.542021559054954e-12,0.0489795918367347,8.545521902182622e-08,-0.48907872843943095,1.8679526916173536e-10,-2.6748495911470206e-06,-0.00013676928298719598,1.2274656093146153e-06,1.6927341951956058e-07,0.00019872800094919137,2.3488391211965634,0.23768681615355564,12.03564968089318,4.792878030112188,7.500000000000001e-13,2.833004470691909e-15,4.017120510423774e-08,6.812165265432929e-08,4.00116998765415e-08,6.81216526383563e-08,5.0,5.784982e-05,9.541928e-06,-3.658753e-06,5.478961e-07,0.04897959,5.983647,5.126001,0.06497946,0.03633317,1.531213e-05,9.936543e-14,4.377859e-08,4.206366e-08,5.666009e-15,2.0001,1.053092e-06,1.11132e-06
9,-0.4890470202326561,2.134810232997446e-10,-4.997018530047246e-06,-0.00015615684202173992,6.031564916302631e-16,1.205544089102656e-16,0.0002554764898836828,0.06364095467711609,0.03477044185534047,5.98266069649457,5.125431923075322,1.5e-12,5.6655630708452754e-15,4.339124458388461e-08,4.2063663001847015e-08,4.389603568403104e-08,4.2063663001847015e-08,1.9999490395834427e-05,0.0006249846712956174,1.1369953444166712e-13,-4.526057077432719e-12,0.05714285714285715,8.545490758573162e-08,-0.48907872843943095,2.1348039714505807e-10,-3.8470920980291234e-06,-0.00015629136378060267,1.2288197967512598e-06,1.692734200232077e-07,0.00019872800094919137,2.341621822601703,0.23587103892789313,11.998219832112921,4.789089553619407,7.500000000000001e-13,2.8327815354226377e-15,4.017095269853115e-08,6.81216528497108e-08,4.007934855147581e-08,6.812165283379823e-08,5.0,5.758872e-05,1.08939e-05,2.452797e-06,7.918521e-07,0.05714286,5.982661,5.125432,0.06364095,0.03477044,1.999949e-05,1.136995e-13,4.389604e-08,4.206366e-08,5.665563e-15,2.0001,1.053092e-06,1.11132e-06
10,-0.4890470202326561,2.4016615120059954e-10,-6.3243516078646346e-06,-0.00017567644763638945,6.785266691230769e-16,1.355489673073875e-16,0.0002554764898836828,0.06230245640379508,0.03320771075260876,5.981696015081714,5.12488808126078,1.5e-12,5.665117387947485e-15,4.339093339327174e-08,4.206366313845672e-08,4.4028783260488615e-08,4.206366313845672e-08,2.531183130606428e-05,0.0007031077635509948,1.2804885064462503e-13,-4.50942224394234e-12,0.0653061224489796,8.545459653172846e-08,-0.48907872843943095,2.401655251247446e-10,-5.175511253680189e-06,-0.00017581344468769938,1.2301739841877103e-06,1.692734205913027e-07,0.00019872800094919137,2.3344042752155367,0.23405526170242993,11.960904363302948,4.785330127761007,7.500000000000001e-13,2.8325586939737423e-15,4.017070121224202e-08,6.812165307105037e-08,4.016870181093152e-08,6.812165305520057e-08,5.0,,,,,0.06530612,5.981696,5.124888,0.06230246,0.03320771,2.531183e-05,1.280489e-13,4.402878e-08,4.206366e-08,5.665117e-15,2.4001,1.46855e-06,1.111309e-06
11,-0.4890470202326561,2.668512790973559e-10,-7.807841533317279e-06,-0.00019519605337877966,7.538916797149124e-16,1.5054337747374361e-16,0.0002554764898836828,0.06096397437557484,0.031644979650051364,5.980752694434798,5.124369241195044,1.5e-12,5.664671909466703e-15,4.339062235571743e-08,4.2063663291088736e-08,4.41766926152712e-08,4.2063663291088736e-08,3.124925597158869e-05,0.0007812308579185932,1.4241939505278944e-13,-4.4921168209546524e-12,0.07346938775510205,8.545428564680616e-08,-0.48907872843943095,2.6685065310034083e-10,-6.66010705450029e-06,-0.000195335525722687,1.2315281716239442e-06,1.6927342122384574e-07,0.00019872800094919137,2.327186584089965,0.23223948447719678,11.92370376153117,4.781599752541053,7.500000000000001e-13,2.8323359547333513e-15,4.017045017961795e-08,6.812165331834801e-08,4.027935652439197e-08,6.81216533025633e-08,5.0,,,,,0.07346939,5.980753,5.124369,0.06096397,0.03164498,3.124926e-05,1.424194e-13,4.417669e-08,4.206366e-08,5.664672e-15,3.4001,1.46855e-06,1.111309e-06
