,Cdelta,Ct,Cx,Cxp,Cy,Cyp,Sdelta,alphacx,alphacy,betacx,betacy,charge,duration,ecnx,ecny,enx,eny,etax,etaxp,etay,etayp,s,total_ecn,CdeltaAve,CtAve,CxAve,CxpAve,CyAve,CypAve,SdeltaAve,alphacxAve,alphacyAve,betacxAve,betacyAve,chargeAve,durationAve,ecnxAve,ecnyAve,enxAve,enyAve,particlesAve,x,xp,y,yp,s,betacx,betacy,alphacx,alphacy,etax,etay,enx,eny,duration,s,Sxp,Syp
0,-0.4890470202326561,6.784203784900701e-30,8.470329472543004e-23,5.293955920339377e-23,-8.470329472543004e-23,-4.235164736271502e-23,0.0002554764898836828,0.07437910941883234,0.04724668990696011,5.991147475711856,5.130682712496894,1.5e-12,5.669133884541267e-15,4.3393743633916406e-08,4.206366255131302e-08,4.3393743633916406e-08,4.206366255131302e-08,8.909509409065696e-16,3.5644374413936374e-17,-7.356998879036467e-16,1.6578594588526406e-16,0.0,8.545740618522943e-08,-0.48907872843943095,-6.267851858412486e-16,1.1579021525082506e-06,-1.1472520116251487e-07,1.2179862972546395e-06,1.6927949687916884e-07,0.00019872800094919137,2.399419830499195,0.2503732064299856,12.300879674107664,4.820210784910582,7.500000000000001e-13,2.8345669422706336e-15,4.01729806226117e-08,6.8121651904426e-08,4.0172980622611275e-08,6.812165190442653e-08,5.0,0.0001394582,1.658862e-05,4.706688e-06,-9.188105e-07,0.0,5.991147,5.130683,0.07437911,0.04724669,8.909509e-16,-7.356999e-16,4.339374e-08,4.206366e-08,5.669134e-15,0.0,1.04628e-06,1.111326e-06
1,-0.4890470202326561,6.784203784900701e-30,8.470329472543004e-23,5.293955920339377e-23,-8.470329472543004e-23,-4.235164736271502e-23,0.0002554764898836828,0.07437910941883234,0.04724668990696011,5.991147475711856,5.130682712496894,1.5e-12,5.669133884541267e-15,4.3393743633916406e-08,4.206366255131302e-08,4.3393743633916406e-08,4.206366255131302e-08,8.909509409065696e-16,3.5644374413936374e-17,-7.356998879036467e-16,1.6578594588526406e-16,0.0,8.545740618522943e-08,-0.48907872843943095,-6.267851858412486e-16,1.1579021525082506e-06,-1.1472520116251487e-07,1.2179862972546395e-06,1.6927949687916884e-07,0.00019872800094919137,2.399419830499195,0.2503732064299856,12.300879674107664,4.820210784910582,7.500000000000001e-13,2.8345669422706336e-15,4.01729806226117e-08,6.8121651904426e-08,4.0172980622611275e-08,6.812165190442653e-08,5.0,0.0001193739,1.816485e-05,-3.633416e-06,1.542598e-06,0.0,5.991147,5.130683,0.07437911,0.04724669,8.909509e-16,-7.356999e-16,4.339374e-08,4.206366e-08,5.669134e-15,0.0,1.04628e-06,1.111326e-06
2,-0.4890470202326561,2.668512791724718e-11,-7.947056466731301e-08,-1.9867651554357015e-05,7.675795627359525e-17,1.5865985893257113e-17,0.0002554764898836828,0.07301021312005376,0.04571001598685202,5.990012620176736,5.129938857508725,1.5e-12,5.66867919575083e-15,4.339342487301834e-08,4.206366249333159e-08,4.3401647831308314e-08,4.206366249333159e-08,3.179699179359828e-07,7.951604671655958e-05,1.3812591134004943e-14,-4.706167467668572e-12,0.0,8.545708736634994e-08,-0.48907872843943095,2.6684501212274833e-11,1.0775037748671688e-06,-1.9984890304752085e-05,1.2193404838265304e-06,1.6927330945889502e-07,0.00019872800094919137,2.39214089666344,0.24858190798477303,12.262646397184932,4.816218945228352,7.500000000000001e-13,2.834339597875415e-15,4.0172721559169e-08,6.812165202958538e-08,4.00787417743641e-08,6.81216520130086e-08,5.0,0.0001284512,1.674125e-05,-4.093082e-06,4.005251e-07,0.0,5.990013,5.129939,0.07301021,0.04571002,3.179699e-07,1.381259e-14,4.340165e-08,4.206366e-08,5.668679e-15,0.0,1.04628e-06,1.111326e-06
3,-0.4890470202326561,5.337025583402256e-11,-3.178823526779543e-07,-3.973530312368274e-05,1.535109150528017e-16,3.112896903136389e-17,0.0002554764898836828,0.07167174098253005,0.04414728481600308,5.9888991070665325,5.129219996058824,1.5e-12,5.668224579124709e-15,4.339310613693166e-08,4.206366251865709e-08,4.342598565778987e-08,4.206366251865709e-08,1.2721232015093826e-06,0.00015903211297937366,2.8358664283727777e-14,-4.693995072225654e-12,0.00816326530612245,8.545676865558876e-08,-0.48907872843943095,5.336962920926221e-11,8.381439871758132e-07,-3.9855061303779914e-05,1.2206946703983903e-06,1.6927330957969436e-07,0.00019872800094919137,2.384924541783352,0.2467661304017442,12.224528677685456,4.812256158066734,7.500000000000001e-13,2.8341122895623544e-15,4.017246210139961e-08,6.812165207063129e-08,4.000890666963593e-08,6.812165205410178e-08,5.0,0.0001181161,1.735834e-05,-7.697825e-07,-1.209824e-06,0.008163265,5.988899,5.12922,0.07167174,0.04414728,1.272123e-06,2.835866e-14,4.342599e-08,4.206366e-08,5.668225e-15,0.4,1.458745e-06,1.111327e-06
4,-0.4890470202326561,8.005538374985434e-11,-7.152353338491279e-07,-5.960295472294099e-05,2.3025769049149317e-16,4.6391909817823305e-17,0.0002554764898836828,0.07033327618300893,0.04258455364514149,5.98780695060304,5.128526136284669,1.5e-12,5.667770052024733e-15,4.3392787596402944e-08,4.206366256058147e-08,4.346672492045382e-08,4.206366256058147e-08,2.8623889620083436e-06,0.00023854817973149381,4.2906638466752693e-14,-4.681128324369154e-12,0.0163265306122449,8.545645015698441e-08,-0.48907872843943095,8.005475720530577e-11,4.398228518111685e-07,-5.9725232332842176e-05,1.2220488569701942e-06,1.6927330976726046e-07,0.00019872800094919137,2.3777079538125077,0.24495035281872896,12.186525393035344,4.808322421453635,7.500000000000001e-13,2.8338850260123666e-15,4.0172203262942485e-08,6.81216521385694e-08,3.9963322253803406e-08,6.81216521220896e-08,5.0,0.0001237675,1.759306e-05,-1.423291e-05,1.347445e-07,0.01632653,5.987807,5.128526,0.07033328,0.04258455,2.862389e-06,4.290664e-14,4.346672e-08,4.206366e-08,5.66777e-15,1.4,1.458745e-06,1.111327e-06
5,-0.4890470202326561,1.0674051166427075e-10,-1.2715295676565226e-06,-7.947060636709798e-05,3.0699963784238533e-16,6.16546388460459e-17,0.0002554764898836828,0.06899482309346984,0.041021822474295006,5.986736169239792,5.127857278187016,1.5e-12,5.667315631708605e-15,4.339246935860628e-08,4.206366261910475e-08,4.352381500651154e-08,4.206366261910475e-08,5.088824435095907e-06,0.0003180642472211906,5.745714736084703e-14,-4.667566511211581e-12,0.02448979591836735,8.545613197771103e-08,-0.48907872843943095,1.0673988519993501e-10,-1.174596939612629e-07,-7.959540340691295e-05,1.2234030435419178e-06,1.6927331002159325e-07,0.00019872800094919137,2.3704912935918014,0.2431345752357591,12.148637159089628,4.80441773539369,7.500000000000001e-13,2.8336578158543024e-15,4.0171944909851716e-08,6.812165223339974e-08,3.9941786839074734e-08,6.812165221697204e-08,5.0,0.0001193297,2.011485e-05,1.739604e-05,-1.020125e-06,0.0244898,5.986736,5.127857,0.06899482,0.04102182,5.088824e-06,5.745715e-14,4.352382e-08,4.206366e-08,5.667316e-15,1.4,1.458745e-06,1.111327e-06
6,-0.4890470202326561,1.334256395767999e-10,-1.986764980735896e-06,-9.933825807112002e-05,3.8373557125935195e-16,7.691713494020802e-17,0.0002554764898836828,0.06765637645654618,0.039459091303491046,5.985686778617764,5.127213421766564,1.5e-12,5.666861335521267e-15,4.339215156870265e-08,4.206366269422687e-08,4.359718726056373e-08,4.206366269422687e-08,7.951417944858723e-06,0.00039758031569676883,7.201272567708026e-14,-4.653310028801541e-12,0.0326530612244898,8.545581426292952e-08,-0.48907872843943095,1.3342501319267935e-10,-8.337035568081382e-07,-9.946557454096642e-05,1.224757230113538e-06,1.6927331034269256e-07,0.00019872800094919137,2.363274540457267,0.24131879765286698,12.110863744253434,4.800542099891466,7.500000000000001e-13,2.8334306677606336e-15,4.01716870449613e-08,6.812165235512226e-08,3.994405364871779e-08,6.812165233874911e-08,5.0,0.0001205214,1.903776e-05,3.972377e-06,5.651082e-07,0.03265306,5.985687,5.127213,0.06765638,0.03945909,7.951418e-06,7.201273e-14,4.359719e-08,4.206366e-08,5.666861e-15,1.8,1.051512e-06,1.11132e-06
7,-0.4890470202326561,1.6011076748697008e-10,-2.860941606496755e-06,-0.00011920590984997327,4.604663377753403e-16,9.217954633107539e-17,0.0002554764898836828,0.0663179400356932,0.03789636013275715,5.9846587682416414,5.126594567023949,1.5e-12,5.666407180820588e-15,4.339183412831831e-08,4.2063662785947846e-08,4.368675507743892e-08,4.2063662785947846e-08,1.1450162465602394e-05,0.00047709638540649566,8.65771754820565e-14,-4.638358718719592e-12,0.04081632653061224,8.545549691426615e-08,-0.48907872843943095,1.6011014118306828e-10,-1.7089087970330346e-06,-0.00011933574574997659,1.2261114166850302e-06,1.6927331073055855e-07,0.00019872800094919137,2.356057785480289,0.23950302007008453,12.073205707785968,4.796695514951461,7.500000000000001e-13,2.833203590410294e-15,4.0171429545887294e-08,6.812165250373691e-08,3.996983303904722e-08,6.812165248742073e-08,5.0,0.0001150789,1.717437e-05,-2.139959e-06,-8.339656e-07,0.04081633,5.984659,5.126595,0.06631794,0.03789636,1.145016e-05,8.657718e-14,4.368676e-08,4.206366e-08,5.666407e-15,2.0,1.051512e-06,1.11132e-06
8,-0.4890470202326561,1.8679589539430946e-10,-3.894059456757885e-06,-0.0001390735617186241,5.371916832804663e-16,1.07441809491177e-16,0.0002554764898836828,0.06497950829368714,0.036333628962120695,5.983652105057949,5.126000713959745,1.5e-12,5.665953184861039e-15,4.339151682939225e-08,4.206366289426767e-08,4.379241450059172e-08,4.206366289426767e-08,1.5584890197188094e-05,0.0005566124565986349,1.0115398200349624e-13,-4.6227131354337816e-12,0.0489795918367347,8.545517972365992e-08,-0.4890329280667587,1.8679516667836832e-10,-3.0655432838583062e-06,-0.0001392256394280946,1.385771185384367e-06,1.5751680426565761e-07,0.00015036778326669867,2.373343608949191,0.23481579204051034,11.961340151959991,4.758839816320801,6.750000000000001e-13,2.8329765924175948e-15,4.412982103396771e-08,7.251354088100062e-08,4.4596617547069423e-08,7.25135408639781e-08,4.5,0.000117302,1.807144e-05,-3.65875e-06,5.478962e-07,0.04897959,5.983652,5.126001,0.06497951,0.03633363,1.558489e-05,1.01154e-13,4.379241e-08,4.206366e-08,5.665953e-15,2.0001,1.051512e-06,1.11132e-06
9,-0.4890470202326561,2.1348102329834618e-10,-5.086118491795635e-06,-0.00015894121369203868,6.139111842582562e-16,1.2270379736557076e-16,0.0002554764898836828,0.06364108583222758,0.03477089779160933,5.98266680722462,5.125431862574467,1.5e-12,5.665499364935864e-15,4.3391199776820826e-08,4.206366301918631e-08,4.391404521611753e-08,4.206366301918631e-08,2.035592208573644e-05,0.0006361285295214495,1.157459967913526e-13,-4.606372803685782e-12,0.05714285714285715,8.545486279600714e-08,-0.4890329280667587,2.134802946403209e-10,-4.258814456493878e-06,-0.00015909216706534485,1.3870313199054217e-06,1.5751680475287568e-07,0.00015036778326669867,2.366134929929081,0.2329928406614274,11.923514435844014,4.755097333214962,6.750000000000001e-13,2.832749682455007e-15,4.4129588829899846e-08,7.251354109634317e-08,4.468937822813155e-08,7.251354107937808e-08,4.5,0.0001168333,1.939302e-05,2.452801e-06,7.918522e-07,0.05714286,5.982667,5.125432,0.06364109,0.0347709,2.035592e-05,1.15746e-13,4.391405e-08,4.206366e-08,5.665499e-15,2.0001,1.051512e-06,1.11132e-06
