[-0.0001, 1.2083454388174629e-23, 7.199780051661553e-23, 4.743384504624082e-23, 2.236166980751353e-22, 2.0667603913004928e-22, 1.965116437629977e-22, 5.55653613398821e-22, 1.9312351197398048e-22, -0.00019142556464613676, -0.0011485550678243613, -0.0013399817201450411, -0.0013399807024936804, -0.0013399807019848537, -0.0011485495085425735, -0.00019140674164953636, 2.2430090268417096e-08, 1.810640245792365e-08, 3.945567935940566e-09, -4.266133040931358e-09, -1.8517515987362664e-08, -2.2512284679736983e-08, -2.1015281881725528e-08]
[-9.97997997997998e-05, 1.2083454388174629e-23, 7.199780051661553e-23, 4.743384504624082e-23, 2.236166980751353e-22, 2.0667603913004928e-22, 1.965116437629977e-22, 5.55653613398821e-22, 1.9312351197398048e-22, -0.00019142556464613676, -0.0011485550678243613, -0.0013399817201450411, -0.0013399807024936804, -0.0013399807019848537, -0.0011485495085425735, -0.00019140674164953636, 2.2430090268408878e-08, 1.8106402457915394e-08, 3.945567935935587e-09, -4.266133040935437e-09, -1.8517515987366793e-08, -2.2512284679740573e-08, -2.101528188172577e-08]
[-9.95995995995996e-05, 1.2083454388174629e-23, 7.199780051661553e-23, 4.743384504624082e-23, 2.236166980751353e-22, 2.0667603913004928e-22, 1.965116437629977e-22, 5.55653613398821e-22, 1.9312351197398048e-22, -0.00019142556464613676, -0.0011485550678243613, -0.0013399817201450411, -0.0013399807024936804, -0.0013399807019848537, -0.0011485495085425735, -0.00019140674164953636, 2.2430090268388122e-08, 1.810640245789504e-08, 3.94556793592323e-09, -4.266133040945544e-09, -1.8517515987377004e-08, -2.2512284679748577e-08, -2.1015281881726944e-08]
[-9.93993993993994e-05, 1.2083454388174629e-23, 7.199780051661553e-23, 4.743384504624082e-23, 2.236166980751353e-22, 2.0667603913004928e-22, 1.965116437629977e-22, 5.55653613398821e-22, 1.9312351197398048e-22, -0.00019142556464613676, -0.0011485550678243613, -0.0013399817201450411, -0.0013399807024936804, -0.0013399807019848539, -0.0011485495085425737, -0.0001914067416495374, 2.243009018315465e-08, 1.8106402390389848e-08, 3.9455679240901975e-09, -4.266133019626677e-09, -1.8517515907028706e-08, -2.2512284583631073e-08, -2.101528179440774e-08]
[-9.91991991991992e-05, 1.2083454388174629e-23, 7.199780051661553e-23, 4.743384504624082e-23, 2.236166980751353e-22, 2.0667603913004928e-22, 1.965116437629977e-22, 5.55653613398821e-22, 1.9312351197398048e-22, -0.00019142556464613676, -0.0011485550678243613, -0.0013399817201450411, -0.0013399807024936804, -0.0013399807019848539, -0.0011485495085425737, -0.00019140674164953741, 2.2430090183148364e-08, 1.8106402390388683e-08, 3.9455679240992675e-09, -4.266133019609169e-09, -1.8517515906991457e-08, -2.2512284583590935e-08, -2.1015281794377753e-08]
[-9.8998998998999e-05, 1.2083454388174629e-23, 7.199780051661553e-23, 4.743384504624082e-23, 2.236166980751353e-22, 2.0667603913004928e-22, 1.965116437629977e-22, 5.55653613398821e-22, 1.9312351197398048e-22, -0.00019142556464613676, -0.0011485550678243613, -0.0013399817201450411, -0.0013399807024936804, -0.0013399807019848539, -0.0011485495085425737, -0.00019140674164953752, 2.2430090183017177e-08, 1.8106402390279936e-08, 3.9455679240690994e-09, -4.266133019595671e-09, -1.851751590690586e-08, -2.2512284583482842e-08, -2.101528179427161e-08]
[-9.87987987987988e-05, 1.2083454388174629e-23, 7.199780051661553e-23, 4.743384504624082e-23, 2.236166980751353e-22, 2.0667603913004928e-22, 1.965116437629977e-22, 5.55653613398821e-22, 1.9312351197398048e-22, -0.00019142556464613676, -0.0011485550678243613, -0.0013399817201450411, -0.0013399807024936804, -0.0013399807019848539, -0.0011485495085425737, -0.00019140674164953752, 2.2430090182980394e-08, 1.8106402390243847e-08, 3.945567924047222e-09, -4.266133019613587e-09, -1.851751590692403e-08, -2.2512284583497424e-08, -2.1015281794273618e-08]
[-9.85985985985986e-05, 1.2083454388174629e-23, 7.199780051661553e-23, 4.743384504624082e-23, 2.236166980751353e-22, 2.0667603913004928e-22, 1.965116437629977e-22, 5.55653613398821e-22, 1.9312351197398048e-22, -0.00019142556464613676, -0.0011485550678243613, -0.0013399817201450411, -0.0013399807024936804, -0.0013399807019848539, -0.0011485495085425737, -0.00019140674164953752, 2.2430090182989033e-08, 1.8106402390252255e-08, 3.945567924052321e-09, -4.2661330196094225e-09, -1.8517515906919763e-08, -2.2512284583493887e-08, -2.1015281794272926e-08]
[-9.839839839839841e-05, 1.2083454388174629e-23, 7.199780051661553e-23, 4.743384504624082e-23, 2.236166980751353e-22, 2.0667603913004928e-22, 1.965116437629977e-22, 5.55653613398821e-22, 1.9312351197398048e-22, -0.00019142556464613676, -0.0011485550678243613, -0.0013399817201450411, -0.0013399807024936804, -0.0013399807019848539, -0.0011485495085425737, -0.00019140674164954297, 2.2430090270115106e-08, 1.8106402460756806e-08, 3.945567939799882e-09, -4.266133035498891e-09, -1.8517515977515794e-08, -2.25122846695284e-08, -2.10152818749074e-08]
[-9.819819819819821e-05, 1.2083454388174629e-23, 7.199780051661553e-23, 4.743384504624082e-23, 2.236166980751353e-22, 2.0667603913004928e-22, 1.965116437629977e-22, 5.55653613398821e-22, 1.9312351197398048e-22, -0.00019142556464613676, -0.0011485550678243613, -0.0013399817201450411, -0.0013399807024936804, -0.0013399807019848539, -0.0011485495085425737, -0.0001914067416495418, 2.243009035241337e-08, 1.8106402525362487e-08, 3.9455679498266815e-09, -4.266133058344427e-09, -1.851751605951544e-08, -2.251228476701525e-08, -2.1015281962522346e-08]
[-9.799799799799801e-05, 1.2083454388174629e-23, 7.199780051661553e-23, 4.743384504624082e-23, 2.236166980751353e-22, 2.0667603913004928e-22, 1.965116437629977e-22, 5.55653613398821e-22, 1.9312351197398048e-22, -0.00019142556464613676, -0.0011485550678243613, -0.0013399817201450411, -0.0013399807024936804, -0.0013399807019848539, -0.0011485495085425737, -0.00019140674164954178, 2.2430090352426244e-08, 1.8106402525371033e-08, 3.94556794982381e-09, -4.266133058355262e-09, -1.851751605954259e-08, -2.2512284767045533e-08, -2.10152819625468e-08]
[-9.779779779779781e-05, 1.2083454388174629e-23, 7.199780051661553e-23, 4.743384504624082e-23, 2.236166980751353e-22, 2.0667603913004928e-22, 1.965116437629977e-22, 5.55653613398821e-22, 1.9312351197398048e-22, -0.00019142556464613676, -0.0011485550678243613, -0.0013399817201450411, -0.0013399807024936804, -0.0013399807019848539, -0.0011485495085425737, -0.00019140674164954178, 2.2430090352428236e-08, 1.8106402525372827e-08, 3.945567949824913e-09, -4.266133058354354e-09, -1.851751605954165e-08, -2.2512284767044732e-08, -2.101528196254676e-08]
[-9.759759759759761e-05, 1.2083454388174629e-23, 7.199780051661553e-23, 4.743384504624082e-23, 2.236166980751353e-22, 2.0667603913004928e-22, 1.965116437629977e-22, 5.55653613398821e-22, 1.9312351197398048e-22, -0.00019142556464613676, -0.0011485550678243613, -0.0013399817201450411, -0.00133998070249368, -0.0013399807019848532, -0.0011485495085427509, -0.00019140674164971796, 2.2430090178521354e-08, 1.81064023863729e-08, 3.945567922602577e-09, -4.266133019832732e-09, -1.851751590532842e-08, -2.2512284581230605e-08, -2.1015281791654158e-08]
[-9.739739739739741e-05, 1.2083454388174629e-23, 7.199780051661553e-23, 4.743384504624082e-23, 2.236166980751353e-22, 2.0667603913004928e-22, 1.965116437629977e-22, 5.55653613398821e-22, 1.9312351197398048e-22, -0.00019142556464613676, -0.0011485550678243613, -0.0013399817201450411, -0.00133998070249368, -0.0013399807019848532, -0.0011485495085427507, -0.00019140674164971785, 2.2430090178550223e-08, 1.8106402386385477e-08, 3.945567922581164e-09, -4.266133019881013e-09, -1.8517515905435877e-08, -2.251228458134851e-08, -2.101528179174423e-08]
[-9.71971971971972e-05, 1.2083454388174629e-23, 7.199780051661553e-23, 4.743384504624082e-23, 2.236166980751353e-22, 2.0667603913004928e-22, 1.965116437629977e-22, 5.55653613398821e-22, 1.9312351197398048e-22, -0.00019142556464613676, -0.0011485550678243613, -0.0013399817201450411, -0.00133998070249368, -0.0013399807019848532, -0.0011485495085427507, -0.00019140674164971788, 2.243009017853402e-08, 1.810640238637453e-08, 3.9455679225835236e-09, -4.2661330198695865e-09, -1.851751590540653e-08, -2.2512284581314888e-08, -2.101528179171691e-08]
[-9.6996996996997e-05, 1.2083454388174629e-23, 7.199780051661553e-23, 4.743384504624082e-23, 2.236166980751353e-22, 2.0667603913004928e-22, 1.965116437629977e-22, 5.55653613398821e-22, 1.9312351197398048e-22, -0.00019142556464613676, -0.0011485550678243613, -0.0013399817201450411, -0.00133998070249368, -0.0013399807019848532, -0.0011485495085427507, -0.00019140674164971728, 2.2430090168569693e-08, 1.810640237651084e-08, 3.945567916400031e-09, -4.266133025136158e-09, -1.8517515911177215e-08, -2.2512284586137143e-08, -2.1015281792844203e-08]
[-9.67967967967968e-05, 1.2083454388174629e-23, 7.199780051661553e-23, 4.743384504624082e-23, 2.236166980751353e-22, 2.0667603913004928e-22, 1.965116437629977e-22, 5.55653613398821e-22, 1.9312351197398048e-22, -0.00019142556464613676, -0.0011485550678243613, -0.0013399817201450411, -0.00133998070249368, -0.0013399807019848532, -0.0011485495085427507, -0.00019140674164971717, 2.2430090168645602e-08, 1.810640237656975e-08, 3.94556791640781e-09, -4.266133025159401e-09, -1.8517515911256747e-08, -2.251228458623139e-08, -2.1015281792927904e-08]
[-9.65965965965966e-05, 1.2083454388174629e-23, 7.199780051661553e-23, 4.743384504624082e-23, 2.236166980751353e-22, 2.0667603913004928e-22, 1.965116437629977e-22, 5.55653613398821e-22, 1.9312351197398048e-22, -0.00019142556464613676, -0.0011485550678243613, -0.0013399817201450411, -0.00133998070249368, -0.0013399807019848532, -0.0011485495085428394, -0.00019140674164980874, 2.2430090081705068e-08, 1.8106402307695716e-08, 3.945567904296821e-09, -4.266133003479781e-09, -1.8517515829428845e-08, -2.2512284488326086e-08, -2.101528170395656e-08]
[-9.63963963963964e-05, 1.2083454388174629e-23, 7.199780051661553e-23, 4.743384504624082e-23, 2.236166980751353e-22, 2.0667603913004928e-22, 1.965116437629977e-22, 5.55653613398821e-22, 1.9312351197398048e-22, -0.00019142556464613676, -0.0011485550678243613, -0.0013399817201450411, -0.00133998070249368, -0.0013399807019848532, -0.0011485495085428394, -0.00019140674164980874, 2.243009008193013e-08, 1.810640230791599e-08, 3.945567904430509e-09, -4.266133003370459e-09, -1.8517515829317093e-08, -2.2512284488237035e-08, -2.1015281703945018e-08]
[-9.61961961961962e-05, 1.2083454388174629e-23, 7.199780051661553e-23, 4.743384504624082e-23, 2.236166980751353e-22, 2.0667603913004928e-22, 1.965116437629977e-22, 5.55653613398821e-22, 1.9312351197398048e-22, -0.00019142556464613676, -0.0011485550678243613, -0.0013399817201449522, -0.001339980702493591, -0.0013399807019847645, -0.0011485495085427507, -0.0001914067416497199, 2.2430090170557057e-08, 1.8106402378924165e-08, 3.945567918718635e-09, -4.266133022331421e-09, -1.8517515906597414e-08, -2.2512284581544404e-08, -2.10152817900562e-08]
[-9.5995995995996e-05, 1.2083454388174629e-23, 7.199780051661553e-23, 4.743384504624082e-23, 2.236166980751353e-22, 2.0667603913004928e-22, 1.965116437629977e-22, 5.55653613398821e-22, 1.9312351197398048e-22, -0.00019142556464613676, -0.0011485550678243613, -0.0013399817201449522, -0.001339980702493591, -0.0013399807019847645, -0.0011485495085427507, -0.0001914067416497199, 2.2430090171757025e-08, 1.8106402380099486e-08, 3.9455679194329605e-09, -4.266133021746351e-09, -1.8517515905998363e-08, -2.251228458106514e-08, -2.1015281789992415e-08]
[-9.57957957957958e-05, 1.2083454388174629e-23, 7.199780051661553e-23, 4.743384504624082e-23, 2.236166980751353e-22, 2.0667603913004928e-22, 1.965116437629977e-22, 5.55653613398821e-22, 1.9312351197398048e-22, -0.00019142556464613676, -0.0011485550678243613, -0.0013399817201449522, -0.001339980702493591, -0.0013399807019847645, -0.0011485495085427507, -0.00019140674164972013, 2.2430090165623246e-08, 1.8106402374133225e-08, 3.945567915884007e-09, -4.266133024572116e-09, -1.8517515908737155e-08, -2.2512284583172054e-08, -2.1015281790078177e-08]
[-9.55955955955956e-05, 1.2083454388174629e-23, 7.199780051661553e-23, 4.743384504624082e-23, 2.236166980751353e-22, 2.0667603913004928e-22, 1.965116437629977e-22, 5.55653613398821e-22, 1.9312351197398048e-22, -0.00019142556464613676, -0.0011485550678243613, -0.0013399817201449522, -0.001339980702493591, -0.0013399807019847645, -0.0011485495085427507, -0.00019140674164972016, 2.2430090159831946e-08, 1.8106402368467544e-08, 3.945567912454652e-09, -4.266133027367035e-09, -1.8517515911571082e-08, -2.251228458542422e-08, -2.1015281790344506e-08]
[-9.53953953953954e-05, 1.2083454388174629e-23, 7.199780051661553e-23, 4.743384504624082e-23, 2.236166980751353e-22, 2.0667603913004928e-22, 1.965116437629977e-22, 5.55653613398821e-22, 1.9312351197398048e-22, -0.00019142556464613676, -0.0011485550678243613, -0.0013399817201449522, -0.001339980702493591, -0.0013399807019847645, -0.0011485495085427507, -0.00019140674164972018, 2.2430090159718315e-08, 1.810640236835695e-08, 3.945567912388522e-09, -4.266133027419891e-09, -1.8517515911622867e-08, -2.2512284585464066e-08, -2.1015281790346746e-08]
[-9.51951951951952e-05, 1.2083454388174629e-23, 7.199780051661553e-23, 4.743384504624082e-23, 2.236166980751353e-22, 2.0667603913004928e-22, 1.965116437629977e-22, 5.55653613398821e-22, 1.9312351197398048e-22, -0.00019142556464613676, -0.0011485550678243613, -0.0013399817201449522, -0.001339980702493591, -0.0013399807019847645, -0.0011485495085427507, -0.0001914067416497202, 2.243009015971624e-08, 1.8106402368359957e-08, 3.945567912399315e-09, -4.266133027401502e-09, -1.8517515911586018e-08, -2.2512284585424877e-08, -2.1015281790318755e-08]
[-9.4994994994995e-05, 1.2083454388174629e-23, 7.199780051661553e-23, 4.743384504624082e-23, 2.236166980751353e-22, 2.0667603913004928e-22, 1.965116437629977e-22, 5.55653613398821e-22, 1.9312351197398048e-22, -0.00019142556464613676, -0.0011485550678243613, -0.0013399817201449522, -0.001339980702493591, -0.0013399807019847645, -0.0011485495085427507, -0.00019140674164972002, 2.243009015835134e-08, 1.810640236699302e-08, 3.945567911514036e-09, -4.266133028184689e-09, -1.8517515912497316e-08, -2.2512284586213038e-08, -2.1015281790563216e-08]
[-9.47947947947948e-05, 1.2083454388174629e-23, 7.199780051661553e-23, 4.743384504624082e-23, 2.236166980751353e-22, 2.0667603913004928e-22, 1.965116437629977e-22, 5.55653613398821e-22, 1.9312351197398048e-22, -0.00019142556464613676, -0.0011485550678243613, -0.0013399817201449522, -0.001339980702493591, -0.0013399807019847645, -0.0011485495085427507, -0.00019140674164972013, 2.2430090158197857e-08, 1.8106402366862396e-08, 3.945567911470625e-09, -4.2661330281820536e-09, -1.8517515912422344e-08, -2.2512284586114117e-08, -2.1015281790458313e-08]
