[-0.0001, 1.0852609636695722e-23, 2.4352197233561136e-23, -2.8799120206646214e-23, -9.910285482875315e-23, -2.702035101741218e-22, -8.343274530454859e-23, -5.166900978251232e-23, -9.882756912089549e-22, -7.598937742373977e-17, -7.587673030032618e-17, -5.04812895959605e-18, -2.7052595444131786e-18, -2.704133519988922e-18, 6.686166578671183e-17, 9.295809126470915e-17, 9.946457580195512e-17, 1.3052569262380448e-16, 2.2223815025941304e-16, 2.2450119656019606e-16, 1.4021168081763156e-16, 1.1794737490630606e-16, 1.256614047538717e-16]
[-9.97997997997998e-05, 1.0852609636695722e-23, 2.4352197233561136e-23, -2.8799120206646214e-23, -9.910285482875315e-23, -2.702035101741218e-22, -8.343274530454859e-23, -5.166900978251232e-23, -9.882756912089549e-22, -7.59895358189009e-17, -7.59016838909523e-17, -5.073737200811271e-18, -2.730759365411151e-18, -2.729521532637857e-18, 6.683581349412867e-17, 9.290332465543852e-17, 9.932946959994508e-17, 1.3034909430111497e-16, 2.2193794060708242e-16, 2.2419808582002113e-16, 1.400225074438071e-16, 1.1778877857484454e-16, 1.254929481118712e-16]
[-9.95995995995996e-05, 1.0852609636695722e-23, 2.4352197233561136e-23, -2.8799120206646214e-23, -9.910285482875315e-23, -2.702035101741218e-22, -8.343274530454859e-23, -5.166900978251232e-23, -9.882756912089549e-22, -7.59893729768168e-17, -7.588322937237223e-17, -5.047905131139738e-18, -2.7047883823362683e-18, -2.7037911069199946e-18, 6.686841584520805e-17, 9.296010820897523e-17, 9.941628539484097e-17, 1.3045882276075055e-16, 2.221195673408633e-16, 2.243798811133585e-16, 1.4013370254099083e-16, 1.178790674165824e-16, 1.2558372336227901e-16]
[-9.93993993993994e-05, 1.0852609636695722e-23, 2.4352197233561136e-23, -2.8799120206646214e-23, -9.910285482875315e-23, -2.702035101741218e-22, -8.343274530454859e-23, -5.166900978251232e-23, -9.882756912089549e-22, -7.598915465407464e-17, -7.587935197317705e-17, -5.043421256354329e-18, -2.6984459055063463e-18, -2.697468958880807e-18, 6.687628737532644e-17, 9.299510506925694e-17, 9.955323368175304e-17, 1.3064153687307748e-16, 2.2243434850098556e-16, 2.2469924556875833e-16, 1.4033463993190324e-16, 1.180502695041232e-16, 1.257698465704604e-16]
[-9.91991991991992e-05, 1.0852609636695722e-23, 2.4352197233561136e-23, -2.8799120206646214e-23, -9.910285482875315e-23, -2.702035101741218e-22, -8.343274530454859e-23, -5.166900978251232e-23, -9.882756912089549e-22, -7.59894564095621e-17, -7.587133925325426e-17, -5.035492075055963e-18, -2.6902626143238044e-18, -2.688902808806106e-18, 6.688466056070785e-17, 9.298332284096062e-17, 9.94841606860033e-17, 1.3054864001689503e-16, 2.2227344231067687e-16, 2.245352828600595e-16, 1.4023167079518674e-16, 1.1796161945938004e-16, 1.2567248309778884e-16]
[-9.8998998998999e-05, 1.0852609636695722e-23, 2.4352197233561136e-23, -2.8799120206646214e-23, -9.910285482875315e-23, -2.702035101741218e-22, -8.343274530454859e-23, -5.166900978251232e-23, -9.882756912089549e-22, -7.598936365945438e-17, -7.587604769764981e-17, -5.034884540674545e-18, -2.6836377578850913e-18, -2.682650646864185e-18, 6.689674512682676e-17, 9.302542440184567e-17, 9.958239702612701e-17, 1.3067660191951146e-16, 2.224910073818603e-16, 2.2475521200019874e-16, 1.4036777416673395e-16, 1.180765224432904e-16, 1.2579403232571983e-16]
[-9.87987987987988e-05, 1.0852609636695722e-23, 2.4352197233561136e-23, -2.8799120206646214e-23, -9.910285482875315e-23, -2.702035101741218e-22, -8.343274530454859e-23, -5.166900978251232e-23, -9.882756912089549e-22, -7.598937085923443e-17, -7.584866862817924e-17, -5.0075581990049375e-18, -2.6572668693799865e-18, -2.6562865346226582e-18, 6.692255924998773e-17, 9.30149279695633e-17, 9.949679460592806e-17, 1.3056066110848247e-16, 2.222887452314184e-16, 2.245497404419197e-16, 1.4023676019265034e-16, 1.1796322733967216e-16, 1.2566854651216648e-16]
[-9.85985985985986e-05, 1.0852609636695722e-23, 2.4352197233561136e-23, -2.8799120206646214e-23, -9.910285482875315e-23, -2.702035101741218e-22, -8.343274530454859e-23, -5.166900978251232e-23, -9.882756912089549e-22, -7.598958706439422e-17, -7.590776886976625e-17, -5.06566412979099e-18, -2.7204380571906204e-18, -2.7190850279365e-18, 6.686016775600505e-17, 9.295307471207903e-17, 9.94357561411995e-17, 1.3048721382283485e-16, 2.221716734196466e-16, 2.244337968780336e-16, 1.4016910597708724e-16, 1.1791065602804258e-16, 1.2562113638404275e-16]
[-9.839839839839841e-05, 1.0852609636695722e-23, 2.4352197233561136e-23, -2.8799120206646214e-23, -9.910285482875315e-23, -2.702035101741218e-22, -8.343274530454859e-23, -5.166900978251232e-23, -9.882756912089549e-22, -7.5989662873843e-17, -7.58684466357394e-17, -5.027006816627725e-18, -2.6826684345560773e-18, -2.6816440540854917e-18, 6.689740708307504e-17, 9.299765532664244e-17, 9.946819475022225e-17, 1.3052420989263032e-16, 2.22227873208664e-16, 2.244883017541235e-16, 1.401992247746257e-16, 1.1793241630445754e-16, 1.256368412219178e-16]
[-9.819819819819821e-05, 1.0852609636695722e-23, 2.4352197233561136e-23, -2.8799120206646214e-23, -9.910285482875315e-23, -2.702035101741218e-22, -8.343274530454859e-23, -5.166900978251232e-23, -9.882756912089549e-22, -7.598937064747619e-17, -7.586218706225919e-17, -5.020083910470697e-18, -2.6769245982616275e-18, -2.675707094279068e-18, 6.690362028150139e-17, 9.298148499122333e-17, 9.94269012587689e-17, 1.304701916369686e-16, 2.221357770103749e-16, 2.243955037890377e-16, 1.4014110137378511e-16, 1.1788350946911603e-16, 1.2558489946752628e-16]
[-9.799799799799801e-05, 1.0852609636695722e-23, 2.4352197233561136e-23, -2.8799120206646214e-23, -9.910285482875315e-23, -2.702035101741218e-22, -8.343274530454859e-23, -5.166900978251232e-23, -9.882756912089549e-22, -7.598959638175663e-17, -7.586747561834448e-17, -5.023948286534308e-18, -2.678216799962223e-18, -2.6772093601505826e-18, 6.690425343862946e-17, 9.301109694542198e-17, 9.950604632329445e-17, 1.305741564609146e-16, 2.2231334476227257e-16, 2.245744145116732e-16, 1.402532548887487e-16, 1.1797789180932973e-16, 1.256853694335319e-16]
[-9.779779779779781e-05, 1.0852609636695722e-23, 2.4352197233561136e-23, -2.8799120206646214e-23, -9.910285482875315e-23, -2.702035101741218e-22, -8.343274530454859e-23, -5.166900978251232e-23, -9.882756912089549e-22, -7.598926879176428e-17, -7.587993960228421e-17, -5.0363057560809195e-18, -2.6912993297116844e-18, -2.6901224833105927e-18, 6.689089927600173e-17, 9.303454361149536e-17, 9.96229423757297e-17, 1.307303717827614e-16, 2.2258332380871566e-16, 2.2484906790943574e-16, 1.404267844110703e-16, 1.1812638388476347e-16, 1.2584845334554798e-16]
[-9.759759759759761e-05, 1.0852609636695722e-23, 2.4352197233561136e-23, -2.8799120206646214e-23, -9.910285482875315e-23, -2.702035101741218e-22, -8.343274530454859e-23, -5.166900978251232e-23, -9.882756912089549e-22, -7.598930479066455e-17, -7.586354231497479e-17, -5.016266650614777e-18, -2.667516338618678e-18, -2.6663259396904304e-18, 6.691821868258909e-17, 9.30791570485855e-17, 9.973879615412335e-17, 1.3088274559843414e-16, 2.22843455250114e-16, 2.251117226619839e-16, 1.405910164762464e-16, 1.1826477128065292e-16, 1.2599600140276198e-16]
[-9.739739739739741e-05, 1.0852609636695722e-23, 2.4352197233561136e-23, -2.8799120206646214e-23, -9.910285482875315e-23, -2.702035101741218e-22, -8.343274530454859e-23, -5.166900978251232e-23, -9.882756912089549e-22, -7.598933994253185e-17, -7.587936870207776e-17, -5.03264329149611e-18, -2.6871117046995776e-18, -2.6858399906083934e-18, 6.689877435307059e-17, 9.304804034035603e-17, 9.970988861369946e-17, 1.3084821164165812e-16, 2.2278761460306625e-16, 2.2505668839030197e-16, 1.4055885124710737e-16, 1.182399659207926e-16, 1.2597375450591883e-16]
[-9.71971971971972e-05, 1.0852609636695722e-23, 2.4352197233561136e-23, -2.8799120206646214e-23, -9.910285482875315e-23, -2.702035101741218e-22, -8.343274530454859e-23, -5.166900978251232e-23, -9.882756912089549e-22, -7.598936408297085e-17, -7.585716923907965e-17, -5.0121530351064365e-18, -2.6676158649899804e-18, -2.6665271100154034e-18, 6.691628321230461e-17, 9.306674526305114e-17, 9.975000155298258e-17, 1.3090042719944985e-16, 2.228762489776999e-16, 2.251454985242722e-16, 1.406142531310884e-16, 1.1828592804609297e-16, 1.2602219335555697e-16]
[-9.6996996996997e-05, 1.0852609636695722e-23, 2.4352197233561136e-23, -2.8799120206646214e-23, -9.910285482875315e-23, -2.702035101741218e-22, -8.343274530454859e-23, -5.166900978251232e-23, -9.882756912089549e-22, -7.598963238065689e-17, -7.586901054792403e-17, -5.023129099795194e-18, -2.6773518734439583e-18, -2.6762834472601154e-18, 6.690722276556563e-17, 9.308974125465703e-17, 9.982885608520722e-17, 1.310048047401994e-16, 2.2305521094582874e-16, 2.253273027114555e-16, 1.4072828960029373e-16, 1.1838272061855808e-16, 1.2612694761420983e-16]
[-9.67967967967968e-05, 1.0852609636695722e-23, 2.4352197233561136e-23, -2.8799120206646214e-23, -9.910285482875315e-23, -2.702035101741218e-22, -8.343274530454859e-23, -5.166900978251232e-23, -9.882756912089549e-22, -7.598929992022509e-17, -7.586445393418427e-17, -5.018119429307778e-18, -2.6722879928479167e-18, -2.6711297811716647e-18, 6.691298730122773e-17, 9.310660038668094e-17, 9.992759048070392e-17, 1.3113789500379494e-16, 2.2328553148616493e-16, 2.2556141795939537e-16, 1.408766880785868e-16, 1.185101228441546e-16, 1.262673645010409e-16]
[-9.65965965965966e-05, 1.0852609636695722e-23, 2.4352197233561136e-23, -2.8799120206646214e-23, -9.910285482875315e-23, -2.702035101741218e-22, -8.343274530454859e-23, -5.166900978251232e-23, -9.882756912089549e-22, -7.5989401775937e-17, -7.586753565180462e-17, -5.018112547165081e-18, -2.6656934707766274e-18, -2.6642947017433554e-18, 6.692299822481265e-17, 9.314927401244272e-17, 1.0009623135237046e-16, 1.3136272740590764e-16, 2.236725954733905e-16, 2.259531834029947e-16, 1.411243935466489e-16, 1.1872095315637446e-16, 1.2649632174184847e-16]
